STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/18/17,,,0.11,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/19/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/20/17,,,0.26,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/21/17,,,0.34,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/22/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/23/17,,,0.03,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/24/17,,,0.65,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/25/17,,,0.08,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/26/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/27/17,,,0.31,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/28/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/29/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/30/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,5/31/17,,,0.01,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/1/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/2/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/3/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/4/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/5/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/6/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/7/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/8/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/9/17,,,0.02,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/10/17,,,0.2,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/11/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/12/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/13/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/14/17,,,0.02,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/15/17,,,0.24,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/16/17,,,0.16,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/17/17,,,0.01,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/18/17,,,0.28,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/19/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/20/17,,,0.02,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/21/17,,,0.44,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/22/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/23/17,,,0.73,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/24/17,,,0,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/25/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/26/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/27/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/28/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/29/17,,,0.26,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,6/30/17,,,0.39,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/1/17,,,0.02,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/2/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/3/17,,,0.34,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/4/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/5/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/6/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/7/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/8/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/9/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/10/17,,,0.19,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/11/17,,,0.34,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/12/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/13/17,,,0.42,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/14/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/15/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/16/17,,,0.03,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/17/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/18/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/19/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/20/17,,,1.11,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/21/17,,,0.99,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/22/17,,,2.49,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/23/17,,,0.06,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/24/17,,,0.7,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/25/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/26/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/27/17,,,0.15,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/28/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/29/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/30/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,7/31/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/1/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/2/17,,,0.05,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/3/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/4/17,,,1.52,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/5/17,,,0,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/6/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/7/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/8/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/9/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/10/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/11/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/12/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/13/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/14/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/15/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/16/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/17/17,,,0.23,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/18/17,,,0.02,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/19/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/20/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/21/17,,,0.44,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/22/17,,,0.53,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/23/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/24/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/25/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/26/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/27/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/28/17,,,0.03,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/29/17,,,0.19,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/30/17,,,0.12,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,8/31/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/1/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/2/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/3/17,,,0.07,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/4/17,,,0.01,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/5/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/6/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/7/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/8/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/9/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/10/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/11/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/12/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/13/17,,,0.01,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/14/17,,,0.05,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/15/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/16/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/17/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/18/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/19/17,,,0.15,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/20/17,,,0.01,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/21/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/22/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/23/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/24/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/25/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/26/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/27/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/28/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/29/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,9/30/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/1/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/2/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/3/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/4/17,,,0.12,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/5/17,,,0.1,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/6/17,,,0.31,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/7/17,,,0.25,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/8/17,,,0.45,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/9/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/10/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/11/17,,,1.36,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/12/17,,,0.08,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/13/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/14/17,,,0.07,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/15/17,,,3.91,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/16/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/17/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/18/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/19/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/20/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/21/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/22/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/23/17,,,1.03,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/24/17,,,0.57,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/25/17,,,0.56,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/26/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/27/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/28/17,,,0.05,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/29/17,,,0.01,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/30/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,10/31/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/1/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/2/17,,,0.3,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/3/17,,,0.04,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/4/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/5/17,,,0.12,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/6/17,,,0.08,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/7/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/8/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/9/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/10/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/11/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/12/17,,,0.01,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/13/17,,,0.13,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/14/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/15/17,,,0.26,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/16/17,,,0.35,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/17/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/18/17,,,0.77,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/19/17,,,0.99,,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/20/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/21/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/22/17,,,0.07,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/23/17,,,0,0,,,,,,,,,,,,,,
US1ILWL0131,"HOMER GLEN 0.7 NNE, IL US",41.6084,-87.9327,230.7,11/24/17,,,0,0,,,,,,,,,,,,,,
